nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,0.5,2.5,3.5,3.5,5.5,6.5,10.5,12.5,12.5,12.5,13.5,13.5,13.5,13.5,12.5,12.5,10.5,6.5,5.5,5.5,3.5,2.5,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,2.5,2.5,2.5,3.5,2.5,2.5,1.5,1.5,0.5,0.5,nan,nan,nan,nan,nan,0.5,1.5,1.5,2.5,2.5,3.5,5.5,5.5,4.5,5.5,5.5,7.5,12.5,11.5,12.5,13.5,13.5,13.5,13.5,13.5,12.5,12.5,10.5,6.5,4.5,2.5,2.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,3.5,4.5,5.5,4.5,5.5,5.5,5.5,4.5,4.5,4.5,3.5,3.5,2.5,0.5,nan,1.5,0.5,0.5,2.5,2.5,3.5,6.5,6.5,8.5,8.5,8.5,7.5,5.5,7.5,10.5,12.5,12.5,13.5,13.5,13.5,13.5,12.5,12.5,11.5,10.5,7.5,5.5,3.5,2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,2.5,3.5,4.5,5.5,6.5,6.5,10.5,7.5,7.5,6.5,5.5,5.5,4.5,3.5,2.5,2.5,nan,0.5,1.5,0.5,2.5,4.5,5.5,7.5,10.5,11.5,12.5,12.5,8.5,7.5,6.5,4.5,6.5,10.5,10.5,12.5,12.5,12.5,10.5,11.5,12.5,10.5,7.5,5.5,3.5,3.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.5,3.5,4.5,6.5,6.5,8.5,10.5,10.5,8.5,10.5,6.5,6.5,5.5,4.5,3.5,2.5,0.5,0.5,2.5,3.5,4.5,5.5,6.5,7.5,11.5,10.5,12.5,12.5,12.5,12.5,10.5,10.5,7.5,6.5,5.5,7.5,10.5,8.5,10.5,10.5,7.5,5.5,5.5,4.5,2.5,2.5,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,2.5,3.5,5.5,7.5,7.5,10.5,12.5,12.5,12.5,12.5,8.5,5.5,5.5,4.5,3.5,2.5,0.5,0.5,2.5,3.5,5.5,6.5,10.5,10.5,11.5,10.5,12.5,12.5,10.5,10.5,10.5,8.5,6.5,5.5,4.5,3.5,5.5,5.5,5.5,4.5,5.5,5.5,4.5,3.5,2.5,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.5,2.5,4.5,5.5,6.5,6.5,7.5,6.5,5.5,3.5,3.5,4.5,3.5,3.5,2.5,1.5,nan,1.5,3.5,4.5,5.5,7.5,10.5,10.5,10.5,10.5,11.5,10.5,10.5,8.5,7.5,5.5,5.5,4.5,3.5,3.5,2.5,2.5,2.5,1.5,1.5,1.5,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.5,3.5,5.5,6.5,6.5,8.5,7.5,6.5,8.5,5.5,6.5,4.5,3.5,3.5,3.5,2.5,3.5,7.5,10.5,12.5,12.5,12.5,12.5,10.5,10.5,7.5,7.5,6.5,7.5,10.5,6.5,5.5,5.5,3.5,3.5,3.5,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.5,2.5,2.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,3.5,3.5,3.5,2.5,2.5,5.5,10.5,12.5,15.5,15.5,15.5,15.5,15.5,13.5,13.5,10.5,7.5,5.5,4.5,4.5,3.5,3.5,3.5,3.5,3.5,2.5,2.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,2.5,2.5,3.5,3.5,3.5,2.5,3.5,3.5,2.5,2.5,2.5,1.5,4.5,5.5,8.5,12.5,13.5,15.5,18.5,15.5,18.5,18.5,13.5,12.5,10.5,4.5,3.5,4.5,5.5,7.5,8.5,7.5,7.5,6.5,4.5,3.5,2.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,1.5,2.5,2.5,3.5,1.5,1.5,0.5,nan,nan,2.5,3.5,6.5,12.5,12.5,13.5,15.5,18.5,18.5,15.5,13.5,12.5,12.5,7.5,5.5,7.5,12.5,12.5,13.5,12.5,12.5,13.5,12.5,10.5,5.5,3.5,2.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,2.5,4.5,10.5,11.5,12.5,13.5,15.5,15.5,15.5,13.5,12.5,12.5,7.5,7.5,12.5,13.5,15.5,18.5,18.5,18.5,15.5,15.5,13.5,12.5,8.5,6.5,4.5,2.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,3.5,5.5,6.5,10.5,11.5,11.5,12.5,10.5,10.5,7.5,4.5,5.5,10.5,12.5,13.5,15.5,15.5,18.5,19.5,15.5,13.5,12.5,12.5,10.5,6.5,4.5,2.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,2.5,3.5,3.5,4.5,4.5,4.5,3.5,3.5,1.5,2.5,5.5,6.5,10.5,12.5,13.5,13.5,15.5,15.5,13.5,12.5,12.5,10.5,7.5,4.5,3.5,2.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,3.5,5.5,6.5,10.5,11.5,12.5,12.5,12.5,10.5,10.5,8.5,6.5,5.5,3.5,2.5,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,3.5,3.5,4.5,5.5,5.5,5.5,5.5,4.5,4.5,3.5,2.5,1.5,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.5,1.5,2.5,2.5,2.5,0.5,0.5,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
